sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sectionals.jpg,4 Piece Sectional ,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B77-024,,Default,simple,Products/Sofas,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/p/h/photos.ap-1172_1.jpg,4 Piece Sofa Set,,,,,Rattan Outdoor Furniture Brighton 4 Piece Sofa Set,,1704,Use config,Use config,4 Piece Sofa Set,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,853,1,The Brighton Collection,/photos.ap-1172_1_1.jpg,4 Piece Sofa Set,4/28/2014 0:00:00,,,1,2,/products/sofas.jpg,,5/24/2014 20:47:54,4-piece-sofa-set,4-piece-sofa-set,4,254,26,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/sofas-3.jpg,4 Piece Sofa Set - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sofas-2.jpg,4 Piece Sofa Set - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sofas-1.jpg,4 Piece Sofa Set - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sofas.jpg,4 Piece Sofa Set,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B44-027,,Default,simple,Products/Bar Sets,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/p/h/photos.ap-1172_1_1.jpg,5 Piece Bar Set,,,,,Rattan Outdoor Furniture Brighton 5 Piece Bar Set,,1705,Use config,Use config,5 Piece Bar Set,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,854,1,The Brighton Collection,/photos.ap-1172_1_1.jpg,5 Piece Bar Set,4/29/2014 0:00:00,,,1,2,/products/bar-sets.jpg,,5/24/2014 20:47:54,5-piece-bar-set,5-piece-bar-set,4,255,8,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/bar-sets-3.jpg,5 Piece Bar Set - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/bar-sets-2.jpg,5 Piece Bar Set - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/bar-sets-1.jpg,5 Piece Bar Set - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/bar-sets.jpg,5 Piece Bar Set,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B00-029,,Default,simple,Products/Bar Sets,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/p/h/photos.ap-1172_1.jpg,5 Piece Bistro Set,,,,,Rattan Outdoor Furniture Brighton 5 Piece Bistro Set,,1705,Use config,Use config,5 Piece Bistro Set,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,854,1,The Brighton Collection,/photos.ap-1172_1_1.jpg,5 Piece Bistro Set,4/29/2014 0:00:00,,,1,2,/products/bar-sets.jpg,,5/24/2014 20:47:54,5-piece-bistro-set,5-piece-bistro-set,4,255,27,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/bar-sets-3.jpg,5 Piece Bistro Set - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/bar-sets-2.jpg,5 Piece Bistro Set - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/bar-sets-1.jpg,5 Piece Bistro Set - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/bar-sets.jpg,5 Piece Bistro Set,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B33-032,,Default,simple,Products/Dining Tables,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/p/h/photos.ap-1172_1_1.jpg,5 Piece Dining Set,,,,,Rattan Outdoor Furniture Brighton 5 Piece Dining Set,,1706,Use config,Use config,5 Piece Dining Set,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,855,1,The Brighton Collection,/photos.ap-1172_1_1.jpg,5 Piece Dining Set,4/30/2014 0:00:00,,,1,2,/products/dining-tables.jpg,,5/24/2014 20:47:54,5-piece-dining-set,5-piece-dining-set,4,256,9,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/dining-tables-3.jpg,5 Piece Dining Set - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/dining-tables-2.jpg,5 Piece Dining Set - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/dining-tables-1.jpg,5 Piece Dining Set - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/dining-tables.jpg,5 Piece Dining Set,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B55-034,,Default,simple,Products/Sectionals,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/p/h/photos.ap-1172_1.jpg,5 Piece Sectional,,,,,Rattan Outdoor Furniture Brighton 5 Piece Sectional,,1706,Use config,Use config,5 Piece Sectional,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,855,1,The Brighton Collection,/photos.ap-1172_1_1.jpg,5 Piece Sectional,4/30/2014 0:00:00,,,1,2,/products/sectionals.jpg,,5/24/2014 20:47:54,5-piece-sectional,5-piece-sectional,4,256,28,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/sectionals-3.jpg,5 Piece Sectional - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sectionals-2.jpg,5 Piece Sectional - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sectionals-1.jpg,5 Piece Sectional - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sectionals.jpg,5 Piece Sectional,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B77-037,,Default,simple,Products/Sofas,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/p/h/photos.ap-1172_1_1.jpg,5 Piece Sofa Set,,,,,Rattan Outdoor Furniture Brighton 5 Piece Sofa Set,,1707,Use config,Use config,5 Piece Sofa Set,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,856,1,The Brighton Collection,/photos.ap-1172_1_1.jpg,5 Piece Sofa Set,5/1/2014 0:00:00,,,1,2,/products/sofas.jpg,,5/24/2014 20:47:54,5-piece-sofa-set,5-piece-sofa-set,4,257,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/sofas-3.jpg,5 Piece Sofa Set - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sofas-2.jpg,5 Piece Sofa Set - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sofas-1.jpg,5 Piece Sofa Set - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sofas.jpg,5 Piece Sofa Set,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B55-039,,Default,simple,Products/Sectionals,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/p/h/photos.ap-1172_1.jpg,6 Piece Sectional,,,,,Rattan Outdoor Furniture Brighton 6 Piece Sectional,,1707,Use config,Use config,6 Piece Sectional,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,856,1,The Brighton Collection,/photos.ap-1172_1_1.jpg,6 Piece Sectional,5/1/2014 0:00:00,,,1,2,/products/sectionals.jpg,,5/24/2014 20:47:54,6-piece-sectional,6-piece-sectional,4,257,29,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/sectionals-3.jpg,6 Piece Sectional - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sectionals-2.jpg,6 Piece Sectional - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sectionals-1.jpg,6 Piece Sectional - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sectionals.jpg,6 Piece Sectional,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B77-042,,Default,simple,Products/Sofas,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/p/h/photos.ap-1172_1_1.jpg,6 Piece Sofa Set,,,,,Rattan Outdoor Furniture Brighton 6 Piece Sofa Set,,1708,Use config,Use config,6 Piece Sofa Set,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,857,1,The Brighton Collection,/photos.ap-1172_1_1.jpg,6 Piece Sofa Set,5/2/2014 0:00:00,,,1,2,/products/sofas.jpg,,5/24/2014 20:47:54,6-piece-sofa-set,6-piece-sofa-set,4,258,11,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/sofas-3.jpg,6 Piece Sofa Set - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sofas-2.jpg,6 Piece Sofa Set - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sofas-1.jpg,6 Piece Sofa Set - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/sofas.jpg,6 Piece Sofa Set,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
R74B44-044,,Default,simple,Products/Bar Sets,Default Category,base,,,,4/24/2014 19:50:04,,,,,"<p>Rattan Outdoor Furniture&rsquo;s Bringhton outdoor patio chaise lounge brings ultimate luxury and incredible durability with this one-of-a-kind uniquely fashioned outdoor patio chaise lounge. Our Bringhton collection features all-weather, powder-coated alumunium framing covered in Rehau, a UV-resistant and weather-resistant resin wicker. See how beautiful our high-resilience (HR) ultra-plush cushioning wrapped in Allure fabric feels, resisting color fading and seasonal mildew to keep your outdoor patio chaise lounge looking like new for years to come.</p>
<ul>
<li>Product Overview</li>
<li>Dimensions:186 x 68 x 58</li>
<li>Features: Adjustable back, hand-woven</li>
<li>Cushion material: Polyester fiber; 100%</li>
<li>Allure fabric is made out of Olefin 100%, UV and mildew-resistant</li>
<li>Reversible zippered cushions with contrasting welting</li>
<li>Rehau woven wicker on rust-proof alumunium frame</li>
<li>1-year limited manufacturer warranty</li>
<li>Weight capacity: 250.0 Lbs</li>
<li>Imported</li>
</ul>",,,1,/p/h/photos.ap-1172_1.jpg,7 Piece Bar Set,,,,,Rattan Outdoor Furniture Brighton 7 Piece Bar Set,,1708,Use config,Use config,7 Piece Bar Set,7/1/2014 0:00:00,7/31/2014 0:00:00,Block after Info Column,,857,1,The Brighton Collection,/photos.ap-1172_1_1.jpg,7 Piece Bar Set,5/2/2014 0:00:00,,,1,2,/products/bar-sets.jpg,,5/24/2014 20:47:54,7-piece-bar-set,7-piece-bar-set,4,258,30,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/products/bar-sets-3.jpg,7 Piece Bar Set - Right Side View with Model,4,0,,drop_down,color,1,,,0,1,peach,,#EDDFCC,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/bar-sets-2.jpg,7 Piece Bar Set - Right Side View,3,0,,,,,,,,,pink,,#DD95BC,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/bar-sets-1.jpg,7 Piece Bar Set - Left Side View,2,0,,,,,,,,,blue,,#56B2DD,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/products/bar-sets.jpg,7 Piece Bar Set,1,1,default,,,,,,,,pink,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,default,,,,,,,,blue,,,
